no,test,yaw,pich,roll,aiming_el,aiming_az,err_el,err_az
1,1,0.155585946,0.601973268,0.954154536,0.590215282,0.536597188,0.180726114,0.344791574
2,2,0.753026833,0.104727041,0.446531606,0.951781312,0.225147929,0.553982646,0.034572941
3,3,0.936795906,0.242720989,0.907596745,0.290865166,0.320082236,0.138598863,0.000708505
4,4,0.697446201,0.304330955,0.906244726,0.970628448,0.105535496,0.057956476,0.847169464
5,5,0.840048561,0.512248289,0.803095505,0.847109319,0.843367194,0.171521739,0.435196115
6,6,0.784518957,0.526375638,0.80097409,0.958391943,0.725413493,0.261153148,0.149421015
7,7,0.897431325,0.474126196,0.104456525,0.304845416,0.159288146,0.544026056,0.821903239
8,8,0.162125868,0.926550412,0.933357544,0.758736877,0.783662506,0.48063684,0.099302149
9,9,0.858129421,0.274486387,0.926280763,0.670733797,0.795570947,0.913988515,0.303004567
10,10,0.254905471,0.833504869,0.431904748,0.440093882,0.771614228,0.107505045,0.916606111
11,11,0.421133242,0.397780257,0.070760955,0.372243226,0.665330477,0.873555663,0.258437104
12,12,0.358442163,0.256022216,0.49381069,0.357686059,0.389550419,0.100926687,0.972557803
13,13,0.116491277,0.474918207,0.029400157,0.09568572,0.193663465,0.615037949,0.668828505
14,14,0.632116349,0.649698917,0.753313634,0.448755382,0.854971853,0.524400914,0.07619265
15,15,0.777402628,0.632635116,0.339136245,0.591774334,0.147432758,0.624977089,0.736437478
16,16,0.015172961,0.593331788,0.548204195,0.583357286,0.699203134,0.003270562,0.828122288
17,17,0.491401699,0.42331377,0.329760591,0.9245005,0.770988278,0.441636245,0.544790536
18,18,0.472679137,0.444693744,0.768125716,0.455300954,0.813179214,0.658297777,0.409368584
19,19,0.766702826,0.158375415,0.719486846,0.653819943,0.297361594,0.742202333,0.072013637
20,20,0.817541451,0.156845364,0.059356687,0.640418804,0.684700109,0.496263488,0.248436794
21,21,0.77937718,0.360486938,0.10701656,0.321901759,0.289050142,0.859107039,0.416503886
22,22,0.552222076,0.468374619,0.965133456,0.142690481,0.323399592,0.604443897,0.080109601
